movie,rater,rating
Avatar: The Way of Water,jamie,5
Avatar: The Way of Water,lisa,4
Avatar: The Way of Water,mike,5
Avatar: The Way of Water,dan,4
Avatar: The Way of Water,shawn,4
Shotgun Wedding,jamie,NA
Shotgun Wedding,lisa,NA
Shotgun Wedding,mike,4
Shotgun Wedding,dan,5
Shotgun Wedding,shawn,4
Puss in Boots,jamie,NA
Puss in Boots,lisa,4
Puss in Boots,mike,5
Puss in Boots,dan,4
Puss in Boots,shawn,3
The Banshees of Inisherin,jamie,5
The Banshees of Inisherin,lisa,4
The Banshees of Inisherin,mike,3
The Banshees of Inisherin,dan,5
The Banshees of Inisherin,shawn,4
Everything Everywhere All at Once,jamie,4
Everything Everywhere All at Once,lisa,3
Everything Everywhere All at Once,mike,5
Everything Everywhere All at Once,dan,4
Everything Everywhere All at Once,shawn,5
M3GAN,jamie,4
M3GAN,lisa,5
M3GAN,mike,2
M3GAN,dan,4
M3GAN,shawn,1
